coder_id,manifesto,unit_id,sequence,code
wallmt,NZ,NZ-010,10,402
wallmt,NZ,NZ-011,11,402
wallmt,NZ,NZ-012,12,414
wallmt,NZ,NZ-013,13,414
wallmt,NZ,NZ-014,14,410
wallmt,NZ,NZ-015,15,410
wallmt,NZ,NZ-016,16,701
wallmt,NZ,NZ-017,17,410
wallmt,NZ,NZ-018,18,405
wallmt,NZ,NZ-019,19,405
wallmt,NZ,NZ-020,20,404
wallmt,NZ,NZ-021,21,414
wallmt,NZ,NZ-022,22,504
wallmt,NZ,NZ-023,23,504
wallmt,NZ,NZ-024,24,000
wallmt,NZ,NZ-025,25,504
wallmt,NZ,NZ-026,26,506
wallmt,NZ,NZ-027,27,504
wallmt,NZ,NZ-028,28,504
wallmt,NZ,NZ-029,29,504
wallmt,NZ,NZ-030,30,504
wallmt,NZ,NZ-031,31,504
wallmt,NZ,NZ-032,32,504
wallmt,NZ,NZ-033,33,504
wallmt,NZ,NZ-034,34,504
wallmt,NZ,NZ-035,35,503
wallmt,NZ,NZ-036,36,504
wallmt,NZ,NZ-037,37,504
wallmt,NZ,NZ-038,38,504
wallmt,NZ,NZ-039,39,504
wallmt,NZ,NZ-040,40,504
wallmt,NZ,NZ-041,41,504
wallmt,NZ,NZ-042,42,504
wallmt,NZ,NZ-043,43,504
wallmt,NZ,NZ-044,44,000
wallmt,NZ,NZ-045,45,504
wallmt,NZ,NZ-046,46,503
wallmt,NZ,NZ-047,47,000
wallmt,NZ,NZ-048,48,503
wallmt,NZ,NZ-049,49,503
wallmt,NZ,NZ-050,50,503
wallmt,NZ,NZ-051,51,503
wallmt,NZ,NZ-052,52,503
wallmt,NZ,NZ-053,53,503
wallmt,NZ,NZ-054,54,503
wallmt,NZ,NZ-055,55,503
wallmt,NZ,NZ-056,56,503
wallmt,NZ,NZ-057,57,503
wallmt,NZ,NZ-058,58,503
wallmt,NZ,NZ-059,59,503
wallmt,NZ,NZ-060,60,503
wallmt,NZ,NZ-061,61,503
wallmt,NZ,NZ-062,62,503
wallmt,NZ,NZ-063,63,503
wallmt,NZ,NZ-064,64,506
wallmt,NZ,NZ-065,65,503
wallmt,NZ,NZ-066,66,506
wallmt,NZ,NZ-067,67,506
wallmt,NZ,NZ-068,68,506
wallmt,NZ,NZ-069,69,503
wallmt,NZ,NZ-070,70,503
wallmt,NZ,NZ-071,71,504
wallmt,NZ,NZ-072,72,503
Martin.Brunner,NZ,NZ-001,1,414
Martin.Brunner,NZ,NZ-002,2,305
Martin.Brunner,NZ,NZ-003,3,414
Martin.Brunner,NZ,NZ-004,4,305
Martin.Brunner,NZ,NZ-005,5,414
Martin.Brunner,NZ,NZ-006,6,305
Martin.Brunner,NZ,NZ-007,7,305
Martin.Brunner,NZ,NZ-008,8,402
Martin.Brunner,NZ,NZ-009,9,402
Martin.Brunner,NZ,NZ-010,10,402
Martin.Brunner,NZ,NZ-011,11,402
Martin.Brunner,NZ,NZ-012,12,414
Martin.Brunner,NZ,NZ-013,13,403
Martin.Brunner,NZ,NZ-014,14,403
Martin.Brunner,NZ,NZ-015,15,403
Martin.Brunner,NZ,NZ-016,16,408
Martin.Brunner,NZ,NZ-017,17,403
Martin.Brunner,NZ,NZ-018,18,405
Martin.Brunner,NZ,NZ-019,19,405
Martin.Brunner,NZ,NZ-020,20,408
Martin.Brunner,NZ,NZ-021,21,414
Martin.Brunner,NZ,NZ-022,22,305
Martin.Brunner,NZ,NZ-023,23,503
Martin.Brunner,NZ,NZ-024,24,504
Martin.Brunner,NZ,NZ-025,25,504
Martin.Brunner,NZ,NZ-026,26,504
Martin.Brunner,NZ,NZ-027,27,504
Martin.Brunner,NZ,NZ-028,28,504
Martin.Brunner,NZ,NZ-029,29,504
Martin.Brunner,NZ,NZ-030,30,504
Martin.Brunner,NZ,NZ-031,31,504
Martin.Brunner,NZ,NZ-032,32,504
Martin.Brunner,NZ,NZ-033,33,504
Martin.Brunner,NZ,NZ-034,34,504
Martin.Brunner,NZ,NZ-035,35,504
Martin.Brunner,NZ,NZ-036,36,504
Martin.Brunner,NZ,NZ-037,37,504
Martin.Brunner,NZ,NZ-038,38,504
Martin.Brunner,NZ,NZ-039,39,504
Martin.Brunner,NZ,NZ-040,40,504
Martin.Brunner,NZ,NZ-041,41,504
Martin.Brunner,NZ,NZ-042,42,504
Martin.Brunner,NZ,NZ-043,43,504
Martin.Brunner,NZ,NZ-044,44,305
Martin.Brunner,NZ,NZ-045,45,305
Martin.Brunner,NZ,NZ-046,46,706
Martin.Brunner,NZ,NZ-047,47,706
Martin.Brunner,NZ,NZ-048,48,706
Martin.Brunner,NZ,NZ-049,49,503
Martin.Brunner,NZ,NZ-050,50,503
Martin.Brunner,NZ,NZ-051,51,503
Martin.Brunner,NZ,NZ-052,52,503
Martin.Brunner,NZ,NZ-053,53,706
Martin.Brunner,NZ,NZ-054,54,706
Martin.Brunner,NZ,NZ-055,55,503
Martin.Brunner,NZ,NZ-056,56,503
Martin.Brunner,NZ,NZ-057,57,402
Martin.Brunner,NZ,NZ-058,58,402
Martin.Brunner,NZ,NZ-059,59,506
Martin.Brunner,NZ,NZ-060,60,706
Martin.Brunner,NZ,NZ-061,61,706
Martin.Brunner,NZ,NZ-062,62,503
Martin.Brunner,NZ,NZ-063,63,503
Martin.Brunner,NZ,NZ-064,64,506
Martin.Brunner,NZ,NZ-065,65,506
Martin.Brunner,NZ,NZ-066,66,504
Martin.Brunner,NZ,NZ-067,67,506
Martin.Brunner,NZ,NZ-068,68,506
Martin.Brunner,NZ,NZ-069,69,706
Martin.Brunner,NZ,NZ-070,70,503
Martin.Brunner,NZ,NZ-071,71,706
Martin.Brunner,NZ,NZ-072,72,503
thomsor,NZ,NZ-001,1,414
thomsor,NZ,NZ-002,2,414
thomsor,NZ,NZ-003,3,414
thomsor,NZ,NZ-004,4,414
thomsor,NZ,NZ-005,5,414
thomsor,NZ,NZ-006,6,414
thomsor,NZ,NZ-007,7,414
thomsor,NZ,NZ-008,8,402
thomsor,NZ,NZ-009,9,414
thomsor,NZ,NZ-010,10,414
thomsor,NZ,NZ-011,11,414
thomsor,NZ,NZ-012,12,414
thomsor,NZ,NZ-013,13,414
thomsor,NZ,NZ-014,14,408
thomsor,NZ,NZ-015,15,408
thomsor,NZ,NZ-016,16,408
thomsor,NZ,NZ-017,17,408
thomsor,NZ,NZ-018,18,404
thomsor,NZ,NZ-019,19,404
thomsor,NZ,NZ-020,20,404
thomsor,NZ,NZ-021,21,414
thomsor,NZ,NZ-022,22,504
thomsor,NZ,NZ-023,23,504
thomsor,NZ,NZ-024,24,504
thomsor,NZ,NZ-025,25,504
thomsor,NZ,NZ-026,26,504
thomsor,NZ,NZ-027,27,504
thomsor,NZ,NZ-028,28,504
thomsor,NZ,NZ-029,29,504
thomsor,NZ,NZ-030,30,504
thomsor,NZ,NZ-031,31,504
thomsor,NZ,NZ-032,32,504
thomsor,NZ,NZ-033,33,504
thomsor,NZ,NZ-034,34,504
thomsor,NZ,NZ-035,35,504
thomsor,NZ,NZ-036,36,504
thomsor,NZ,NZ-037,37,504
thomsor,NZ,NZ-038,38,504
thomsor,NZ,NZ-039,39,504
thomsor,NZ,NZ-040,40,504
thomsor,NZ,NZ-041,41,504
thomsor,NZ,NZ-042,42,504
thomsor,NZ,NZ-043,43,504
thomsor,NZ,NZ-044,44,504
thomsor,NZ,NZ-045,45,504
thomsor,NZ,NZ-046,46,503
thomsor,NZ,NZ-047,47,503
thomsor,NZ,NZ-048,48,503
thomsor,NZ,NZ-049,49,503
thomsor,NZ,NZ-050,50,503
thomsor,NZ,NZ-051,51,503
thomsor,NZ,NZ-052,52,503
thomsor,NZ,NZ-053,53,503
thomsor,NZ,NZ-054,54,503
thomsor,NZ,NZ-055,55,503
thomsor,NZ,NZ-056,56,503
thomsor,NZ,NZ-057,57,503
thomsor,NZ,NZ-058,58,503
thomsor,NZ,NZ-059,59,503
thomsor,NZ,NZ-060,60,503
thomsor,NZ,NZ-061,61,503
thomsor,NZ,NZ-062,62,503
thomsor,NZ,NZ-063,63,503
thomsor,NZ,NZ-064,64,506
thomsor,NZ,NZ-065,65,506
thomsor,NZ,NZ-066,66,506
thomsor,NZ,NZ-067,67,506
thomsor,NZ,NZ-068,68,506
thomsor,NZ,NZ-069,69,503
thomsor,NZ,NZ-070,70,503
thomsor,NZ,NZ-071,71,503
thomsor,NZ,NZ-072,72,503
marc.debus,NZ,NZ-001,1,414
marc.debus,NZ,NZ-002,2,414
marc.debus,NZ,NZ-003,3,414
marc.debus,NZ,NZ-004,4,414
marc.debus,NZ,NZ-005,5,414
marc.debus,NZ,NZ-006,6,408
marc.debus,NZ,NZ-007,7,403
marc.debus,NZ,NZ-008,8,402
marc.debus,NZ,NZ-009,9,414
marc.debus,NZ,NZ-010,10,414
marc.debus,NZ,NZ-011,11,402
marc.debus,NZ,NZ-012,12,414
marc.debus,NZ,NZ-013,13,414
marc.debus,NZ,NZ-014,14,401
marc.debus,NZ,NZ-015,15,408
marc.debus,NZ,NZ-016,16,408
marc.debus,NZ,NZ-017,17,401
marc.debus,NZ,NZ-018,18,405
marc.debus,NZ,NZ-019,19,408
marc.debus,NZ,NZ-020,20,408
marc.debus,NZ,NZ-021,21,414
marc.debus,NZ,NZ-022,22,000
marc.debus,NZ,NZ-023,23,504
marc.debus,NZ,NZ-024,24,000
marc.debus,NZ,NZ-025,25,504
marc.debus,NZ,NZ-026,26,504
marc.debus,NZ,NZ-027,27,504
marc.debus,NZ,NZ-028,28,504
marc.debus,NZ,NZ-029,29,504
marc.debus,NZ,NZ-030,30,504
marc.debus,NZ,NZ-031,31,504
marc.debus,NZ,NZ-032,32,000
marc.debus,NZ,NZ-033,33,504
marc.debus,NZ,NZ-034,34,504
marc.debus,NZ,NZ-035,35,503
marc.debus,NZ,NZ-036,36,503
marc.debus,NZ,NZ-037,37,504
marc.debus,NZ,NZ-038,38,503
marc.debus,NZ,NZ-039,39,504
marc.debus,NZ,NZ-040,40,503
marc.debus,NZ,NZ-041,41,504
marc.debus,NZ,NZ-042,42,504
marc.debus,NZ,NZ-043,43,504
marc.debus,NZ,NZ-044,44,000
marc.debus,NZ,NZ-045,45,000
marc.debus,NZ,NZ-046,46,706
marc.debus,NZ,NZ-047,47,706
marc.debus,NZ,NZ-048,48,706
marc.debus,NZ,NZ-049,49,706
marc.debus,NZ,NZ-050,50,503
marc.debus,NZ,NZ-051,51,503
marc.debus,NZ,NZ-052,52,503
marc.debus,NZ,NZ-053,53,503
marc.debus,NZ,NZ-054,54,503
marc.debus,NZ,NZ-055,55,503
marc.debus,NZ,NZ-056,56,503
marc.debus,NZ,NZ-057,57,504
marc.debus,NZ,NZ-058,58,603
marc.debus,NZ,NZ-059,59,504
marc.debus,NZ,NZ-060,60,504
marc.debus,NZ,NZ-061,61,503
marc.debus,NZ,NZ-062,62,503
marc.debus,NZ,NZ-063,63,503
marc.debus,NZ,NZ-064,64,506
marc.debus,NZ,NZ-065,65,506
marc.debus,NZ,NZ-066,66,504
marc.debus,NZ,NZ-067,67,506
marc.debus,NZ,NZ-068,68,506
marc.debus,NZ,NZ-069,69,503
marc.debus,NZ,NZ-070,70,503
marc.debus,NZ,NZ-071,71,603
marc.debus,NZ,NZ-072,72,503
eoin.omalley,NZ,NZ-001,1,305
eoin.omalley,NZ,NZ-002,2,305
eoin.omalley,NZ,NZ-003,3,414
eoin.omalley,NZ,NZ-004,4,305
eoin.omalley,NZ,NZ-005,5,305
eoin.omalley,NZ,NZ-006,6,305
eoin.omalley,NZ,NZ-007,7,404
eoin.omalley,NZ,NZ-008,8,402
eoin.omalley,NZ,NZ-009,9,414
eoin.omalley,NZ,NZ-010,10,414
eoin.omalley,NZ,NZ-011,11,414
eoin.omalley,NZ,NZ-012,12,414
eoin.omalley,NZ,NZ-013,13,409
eoin.omalley,NZ,NZ-014,14,410
eoin.omalley,NZ,NZ-015,15,412
eoin.omalley,NZ,NZ-016,16,412
eoin.omalley,NZ,NZ-017,17,412
eoin.omalley,NZ,NZ-018,18,404
eoin.omalley,NZ,NZ-019,19,404
eoin.omalley,NZ,NZ-020,20,404
eoin.omalley,NZ,NZ-021,21,414
eoin.omalley,NZ,NZ-022,22,305
eoin.omalley,NZ,NZ-023,23,504
eoin.omalley,NZ,NZ-024,24,000
eoin.omalley,NZ,NZ-025,25,504
eoin.omalley,NZ,NZ-026,26,504
eoin.omalley,NZ,NZ-027,27,504
eoin.omalley,NZ,NZ-028,28,504
eoin.omalley,NZ,NZ-029,29,504
eoin.omalley,NZ,NZ-030,30,504
eoin.omalley,NZ,NZ-031,31,504
eoin.omalley,NZ,NZ-032,32,504
eoin.omalley,NZ,NZ-033,33,504
eoin.omalley,NZ,NZ-034,34,504
eoin.omalley,NZ,NZ-035,35,504
eoin.omalley,NZ,NZ-036,36,504
eoin.omalley,NZ,NZ-037,37,504
eoin.omalley,NZ,NZ-038,38,504
eoin.omalley,NZ,NZ-039,39,503
eoin.omalley,NZ,NZ-040,40,504
eoin.omalley,NZ,NZ-041,41,504
eoin.omalley,NZ,NZ-042,42,504
eoin.omalley,NZ,NZ-043,43,504
eoin.omalley,NZ,NZ-044,44,305
eoin.omalley,NZ,NZ-045,45,305
eoin.omalley,NZ,NZ-046,46,305
eoin.omalley,NZ,NZ-047,47,305
eoin.omalley,NZ,NZ-048,48,305
eoin.omalley,NZ,NZ-049,49,706
eoin.omalley,NZ,NZ-050,50,706
eoin.omalley,NZ,NZ-051,51,201
eoin.omalley,NZ,NZ-052,52,201
eoin.omalley,NZ,NZ-053,53,706
eoin.omalley,NZ,NZ-054,54,706
eoin.omalley,NZ,NZ-055,55,706
eoin.omalley,NZ,NZ-056,56,706
eoin.omalley,NZ,NZ-057,57,706
eoin.omalley,NZ,NZ-058,58,706
eoin.omalley,NZ,NZ-059,59,706
eoin.omalley,NZ,NZ-060,60,706
eoin.omalley,NZ,NZ-061,61,706
eoin.omalley,NZ,NZ-062,62,706
eoin.omalley,NZ,NZ-063,63,706
eoin.omalley,NZ,NZ-064,64,506
eoin.omalley,NZ,NZ-065,65,506
eoin.omalley,NZ,NZ-066,66,503
eoin.omalley,NZ,NZ-067,67,506
eoin.omalley,NZ,NZ-068,68,506
eoin.omalley,NZ,NZ-069,69,706
eoin.omalley,NZ,NZ-070,70,706
eoin.omalley,NZ,NZ-071,71,706
eoin.omalley,NZ,NZ-072,72,706
kenneth.mcdonagh,NZ,NZ-001,1,408
kenneth.mcdonagh,NZ,NZ-002,2,408
kenneth.mcdonagh,NZ,NZ-003,3,408
kenneth.mcdonagh,NZ,NZ-004,4,408
kenneth.mcdonagh,NZ,NZ-005,5,408
kenneth.mcdonagh,NZ,NZ-006,6,408
kenneth.mcdonagh,NZ,NZ-007,7,404
kenneth.mcdonagh,NZ,NZ-008,8,402
kenneth.mcdonagh,NZ,NZ-009,9,402
kenneth.mcdonagh,NZ,NZ-010,10,402
kenneth.mcdonagh,NZ,NZ-011,11,402
kenneth.mcdonagh,NZ,NZ-012,12,408
kenneth.mcdonagh,NZ,NZ-013,13,408
kenneth.mcdonagh,NZ,NZ-014,14,410
kenneth.mcdonagh,NZ,NZ-015,15,408
kenneth.mcdonagh,NZ,NZ-016,16,408
kenneth.mcdonagh,NZ,NZ-017,17,408
kenneth.mcdonagh,NZ,NZ-018,18,405
kenneth.mcdonagh,NZ,NZ-019,19,405
kenneth.mcdonagh,NZ,NZ-020,20,405
kenneth.mcdonagh,NZ,NZ-021,21,405
kenneth.mcdonagh,NZ,NZ-022,22,706
kenneth.mcdonagh,NZ,NZ-023,23,706
kenneth.mcdonagh,NZ,NZ-024,24,706
kenneth.mcdonagh,NZ,NZ-025,25,706
kenneth.mcdonagh,NZ,NZ-026,26,706
kenneth.mcdonagh,NZ,NZ-027,27,706
kenneth.mcdonagh,NZ,NZ-028,28,706
kenneth.mcdonagh,NZ,NZ-029,29,706
kenneth.mcdonagh,NZ,NZ-030,30,706
kenneth.mcdonagh,NZ,NZ-031,31,706
kenneth.mcdonagh,NZ,NZ-032,32,706
kenneth.mcdonagh,NZ,NZ-033,33,706
kenneth.mcdonagh,NZ,NZ-034,34,706
kenneth.mcdonagh,NZ,NZ-035,35,706
kenneth.mcdonagh,NZ,NZ-036,36,706
kenneth.mcdonagh,NZ,NZ-037,37,706
kenneth.mcdonagh,NZ,NZ-038,38,706
kenneth.mcdonagh,NZ,NZ-039,39,706
kenneth.mcdonagh,NZ,NZ-040,40,706
kenneth.mcdonagh,NZ,NZ-041,41,706
kenneth.mcdonagh,NZ,NZ-042,42,706
kenneth.mcdonagh,NZ,NZ-043,43,706
kenneth.mcdonagh,NZ,NZ-044,44,706
kenneth.mcdonagh,NZ,NZ-045,45,706
kenneth.mcdonagh,NZ,NZ-046,46,706
kenneth.mcdonagh,NZ,NZ-047,47,706
kenneth.mcdonagh,NZ,NZ-048,48,706
kenneth.mcdonagh,NZ,NZ-049,49,706
kenneth.mcdonagh,NZ,NZ-050,50,706
kenneth.mcdonagh,NZ,NZ-051,51,706
kenneth.mcdonagh,NZ,NZ-052,52,706
kenneth.mcdonagh,NZ,NZ-053,53,706
kenneth.mcdonagh,NZ,NZ-054,54,706
kenneth.mcdonagh,NZ,NZ-055,55,706
kenneth.mcdonagh,NZ,NZ-056,56,706
kenneth.mcdonagh,NZ,NZ-057,57,706
kenneth.mcdonagh,NZ,NZ-058,58,706
kenneth.mcdonagh,NZ,NZ-059,59,706
kenneth.mcdonagh,NZ,NZ-060,60,706
kenneth.mcdonagh,NZ,NZ-061,61,706
kenneth.mcdonagh,NZ,NZ-062,62,706
kenneth.mcdonagh,NZ,NZ-063,63,706
kenneth.mcdonagh,NZ,NZ-064,64,706
kenneth.mcdonagh,NZ,NZ-065,65,706
kenneth.mcdonagh,NZ,NZ-066,66,706
kenneth.mcdonagh,NZ,NZ-067,67,706
kenneth.mcdonagh,NZ,NZ-068,68,706
kenneth.mcdonagh,NZ,NZ-069,69,706
kenneth.mcdonagh,NZ,NZ-070,70,706
kenneth.mcdonagh,NZ,NZ-071,71,706
kenneth.mcdonagh,NZ,NZ-072,72,706
ezrow,NZ,NZ-001,1,000
ezrow,NZ,NZ-002,2,305
ezrow,NZ,NZ-003,3,414
ezrow,NZ,NZ-004,4,414
ezrow,NZ,NZ-005,5,414
ezrow,NZ,NZ-006,6,408
ezrow,NZ,NZ-007,7,408
ezrow,NZ,NZ-008,8,402
ezrow,NZ,NZ-009,9,414
ezrow,NZ,NZ-010,10,414
ezrow,NZ,NZ-011,11,414
ezrow,NZ,NZ-012,12,414
ezrow,NZ,NZ-013,13,414
ezrow,NZ,NZ-014,14,408
ezrow,NZ,NZ-015,15,408
ezrow,NZ,NZ-016,16,701
ezrow,NZ,NZ-017,17,408
ezrow,NZ,NZ-018,18,405
ezrow,NZ,NZ-019,19,410
ezrow,NZ,NZ-020,20,408
ezrow,NZ,NZ-021,21,414
ezrow,NZ,NZ-022,22,504
ezrow,NZ,NZ-023,23,504
ezrow,NZ,NZ-024,24,504
ezrow,NZ,NZ-025,25,504
ezrow,NZ,NZ-026,26,504
ezrow,NZ,NZ-027,27,504
ezrow,NZ,NZ-028,28,000
ezrow,NZ,NZ-029,29,504
ezrow,NZ,NZ-030,30,504
ezrow,NZ,NZ-031,31,504
ezrow,NZ,NZ-032,32,000
ezrow,NZ,NZ-033,33,504
ezrow,NZ,NZ-034,34,504
ezrow,NZ,NZ-035,35,504
ezrow,NZ,NZ-036,36,504
ezrow,NZ,NZ-037,37,504
ezrow,NZ,NZ-038,38,408
ezrow,NZ,NZ-039,39,408
ezrow,NZ,NZ-040,40,408
ezrow,NZ,NZ-041,41,504
ezrow,NZ,NZ-042,42,504
ezrow,NZ,NZ-043,43,504
ezrow,NZ,NZ-044,44,305
ezrow,NZ,NZ-045,45,503
ezrow,NZ,NZ-046,46,706
ezrow,NZ,NZ-047,47,706
ezrow,NZ,NZ-048,48,706
ezrow,NZ,NZ-049,49,503
ezrow,NZ,NZ-050,50,503
ezrow,NZ,NZ-051,51,503
ezrow,NZ,NZ-052,52,503
ezrow,NZ,NZ-053,53,503
ezrow,NZ,NZ-054,54,503
ezrow,NZ,NZ-055,55,503
ezrow,NZ,NZ-056,56,503
ezrow,NZ,NZ-057,57,503
ezrow,NZ,NZ-058,58,503
ezrow,NZ,NZ-059,59,506
ezrow,NZ,NZ-060,60,504
ezrow,NZ,NZ-061,61,503
ezrow,NZ,NZ-062,62,503
ezrow,NZ,NZ-063,63,503
ezrow,NZ,NZ-064,64,506
ezrow,NZ,NZ-065,65,503
ezrow,NZ,NZ-066,66,504
ezrow,NZ,NZ-067,67,506
ezrow,NZ,NZ-068,68,506
ezrow,NZ,NZ-069,69,503
ezrow,NZ,NZ-070,70,503
ezrow,NZ,NZ-071,71,503
ezrow,NZ,NZ-072,72,503
sgilliga,NZ,NZ-001,1,401
sgilliga,NZ,NZ-002,2,403
sgilliga,NZ,NZ-003,3,408
sgilliga,NZ,NZ-004,4,414
sgilliga,NZ,NZ-005,5,401
sgilliga,NZ,NZ-006,6,412
sgilliga,NZ,NZ-007,7,413
sgilliga,NZ,NZ-008,8,402
sgilliga,NZ,NZ-009,9,000
sgilliga,NZ,NZ-010,10,412
sgilliga,NZ,NZ-011,11,414
sgilliga,NZ,NZ-012,12,403
sgilliga,NZ,NZ-013,13,404
sgilliga,NZ,NZ-014,14,408
sgilliga,NZ,NZ-015,15,412
sgilliga,NZ,NZ-016,16,503
sgilliga,NZ,NZ-017,17,405
sgilliga,NZ,NZ-018,18,403
sgilliga,NZ,NZ-019,19,408
sgilliga,NZ,NZ-020,20,408
sgilliga,NZ,NZ-021,21,408
sgilliga,NZ,NZ-022,22,504
sgilliga,NZ,NZ-023,23,503
sgilliga,NZ,NZ-024,24,000
sgilliga,NZ,NZ-025,25,504
sgilliga,NZ,NZ-026,26,504
sgilliga,NZ,NZ-027,27,504
sgilliga,NZ,NZ-028,28,408
sgilliga,NZ,NZ-029,29,412
sgilliga,NZ,NZ-030,30,408
sgilliga,NZ,NZ-031,31,408
sgilliga,NZ,NZ-032,32,505
sgilliga,NZ,NZ-033,33,504
sgilliga,NZ,NZ-034,34,504
sgilliga,NZ,NZ-035,35,504
sgilliga,NZ,NZ-036,36,408
sgilliga,NZ,NZ-037,37,404
sgilliga,NZ,NZ-038,38,503
sgilliga,NZ,NZ-039,39,413
sgilliga,NZ,NZ-040,40,413
sgilliga,NZ,NZ-041,41,504
sgilliga,NZ,NZ-042,42,503
sgilliga,NZ,NZ-043,43,404
sgilliga,NZ,NZ-044,44,413
sgilliga,NZ,NZ-045,45,503
sgilliga,NZ,NZ-046,46,201
sgilliga,NZ,NZ-047,47,604
sgilliga,NZ,NZ-048,48,404
sgilliga,NZ,NZ-049,49,605
sgilliga,NZ,NZ-050,50,606
sgilliga,NZ,NZ-051,51,706
sgilliga,NZ,NZ-052,52,605
sgilliga,NZ,NZ-053,53,503
sgilliga,NZ,NZ-054,54,606
sgilliga,NZ,NZ-055,55,701
sgilliga,NZ,NZ-056,56,503
sgilliga,NZ,NZ-057,57,706
sgilliga,NZ,NZ-058,58,504
sgilliga,NZ,NZ-059,59,504
sgilliga,NZ,NZ-060,60,504
sgilliga,NZ,NZ-061,61,706
sgilliga,NZ,NZ-062,62,503
sgilliga,NZ,NZ-063,63,503
sgilliga,NZ,NZ-064,64,506
sgilliga,NZ,NZ-065,65,504
sgilliga,NZ,NZ-066,66,408
sgilliga,NZ,NZ-067,67,504
sgilliga,NZ,NZ-068,68,706
sgilliga,NZ,NZ-069,69,504
sgilliga,NZ,NZ-070,70,503
sgilliga,NZ,NZ-071,71,408
sgilliga,NZ,NZ-072,72,503
carroljm,NZ,NZ-001,1,414
carroljm,NZ,NZ-002,2,414
carroljm,NZ,NZ-003,3,303
carroljm,NZ,NZ-004,4,412
carroljm,NZ,NZ-005,5,412
carroljm,NZ,NZ-006,6,408
carroljm,NZ,NZ-007,7,404
carroljm,NZ,NZ-008,8,402
carroljm,NZ,NZ-009,9,402
carroljm,NZ,NZ-010,10,402
carroljm,NZ,NZ-011,11,402
carroljm,NZ,NZ-012,12,412
carroljm,NZ,NZ-013,13,408
carroljm,NZ,NZ-014,14,505
carroljm,NZ,NZ-015,15,408
carroljm,NZ,NZ-016,16,505
carroljm,NZ,NZ-017,17,505
carroljm,NZ,NZ-018,18,405
carroljm,NZ,NZ-019,19,408
carroljm,NZ,NZ-020,20,408
carroljm,NZ,NZ-021,21,408
carroljm,NZ,NZ-022,22,000
carroljm,NZ,NZ-023,23,408
carroljm,NZ,NZ-024,24,000
carroljm,NZ,NZ-025,25,504
carroljm,NZ,NZ-026,26,504
carroljm,NZ,NZ-027,27,504
carroljm,NZ,NZ-028,28,503
carroljm,NZ,NZ-029,29,408
carroljm,NZ,NZ-030,30,408
carroljm,NZ,NZ-031,31,408
carroljm,NZ,NZ-032,32,408
carroljm,NZ,NZ-033,33,303
carroljm,NZ,NZ-034,34,504
carroljm,NZ,NZ-035,35,503
carroljm,NZ,NZ-036,36,504
carroljm,NZ,NZ-037,37,504
carroljm,NZ,NZ-038,38,503
carroljm,NZ,NZ-039,39,503
carroljm,NZ,NZ-040,40,504
carroljm,NZ,NZ-041,41,504
carroljm,NZ,NZ-042,42,504
carroljm,NZ,NZ-043,43,503
carroljm,NZ,NZ-044,44,303
carroljm,NZ,NZ-045,45,503
carroljm,NZ,NZ-046,46,706
carroljm,NZ,NZ-047,47,706
carroljm,NZ,NZ-048,48,706
carroljm,NZ,NZ-049,49,503
carroljm,NZ,NZ-050,50,503
carroljm,NZ,NZ-051,51,503
carroljm,NZ,NZ-052,52,605
carroljm,NZ,NZ-053,53,503
carroljm,NZ,NZ-054,54,303
carroljm,NZ,NZ-055,55,605
carroljm,NZ,NZ-056,56,503
carroljm,NZ,NZ-057,57,603
carroljm,NZ,NZ-058,58,503
carroljm,NZ,NZ-059,59,503
carroljm,NZ,NZ-060,60,504
carroljm,NZ,NZ-061,61,706
carroljm,NZ,NZ-062,62,503
carroljm,NZ,NZ-063,63,503
carroljm,NZ,NZ-064,64,506
carroljm,NZ,NZ-065,65,705
carroljm,NZ,NZ-066,66,504
carroljm,NZ,NZ-067,67,506
carroljm,NZ,NZ-068,68,506
carroljm,NZ,NZ-069,69,504
carroljm,NZ,NZ-070,70,503
carroljm,NZ,NZ-071,71,503
carroljm,NZ,NZ-072,72,706
macgiols,NZ,NZ-001,1,414
macgiols,NZ,NZ-002,2,414
macgiols,NZ,NZ-003,3,414
macgiols,NZ,NZ-004,4,414
macgiols,NZ,NZ-005,5,414
macgiols,NZ,NZ-006,6,408
macgiols,NZ,NZ-007,7,408
macgiols,NZ,NZ-008,8,402
macgiols,NZ,NZ-009,9,414
macgiols,NZ,NZ-010,10,414
macgiols,NZ,NZ-011,11,414
macgiols,NZ,NZ-012,12,414
macgiols,NZ,NZ-013,13,414
macgiols,NZ,NZ-014,14,410
macgiols,NZ,NZ-015,15,410
macgiols,NZ,NZ-016,16,410
macgiols,NZ,NZ-017,17,702
macgiols,NZ,NZ-018,18,405
macgiols,NZ,NZ-019,19,405
macgiols,NZ,NZ-020,20,408
macgiols,NZ,NZ-021,21,414
macgiols,NZ,NZ-022,22,504
macgiols,NZ,NZ-023,23,504
macgiols,NZ,NZ-024,24,504
macgiols,NZ,NZ-025,25,706
macgiols,NZ,NZ-026,26,706
macgiols,NZ,NZ-027,27,706
macgiols,NZ,NZ-028,28,504
macgiols,NZ,NZ-029,29,504
macgiols,NZ,NZ-030,30,504
macgiols,NZ,NZ-031,31,504
macgiols,NZ,NZ-032,32,504
macgiols,NZ,NZ-033,33,504
macgiols,NZ,NZ-034,34,504
macgiols,NZ,NZ-035,35,504
macgiols,NZ,NZ-036,36,504
